"","uid","cat","name","screen_name","description","verified","followers_count","statuses_count"
"1879",1231122511,1,"Fabienne Noble","fabiennenoble","#equality4all #RideAloha #Fightfor15 #ClimateAction #SOLAR #NoGMO #MovetoAmend #Repeal2nd #blacklivesmatter #NotOneMore #bernie2016 #IdleNoMore","False",1212,14160
"1880",1902069210,1,"Republican Wife1","RepublicanWife1","Mother Wife #Patriot I believe in God & Country, all people are created equally, I train Service #Dogs for #Vets . #2A To donate please click link below.","False",1369,14170
"1881",628559456,1,"PoliticsRadio","PoliticsRadio","Politics in the age of social media. Previously, Politics Powered by Twitter on SiriusXM, hosted by @HyperVocal's @LeeBrenner.","True",7553,14194
"1882",3179478090,1,"Bernie Baby","commie_pink","Compassionate Conservatism is IMMORAL & all Jesus blood can't wash away its sins #UniteBlue #LGBT #FeelTheBern","False",1945,14225
"1883",625154752,1,"kara","karaknepper","seventeen and laughing my way through life. #Bernie2016","False",411,14324
"1884",495377071,1,"Your Online Friend","CrudTweets","Ted Cruz is the infamous Zodiac Killer.","False",621,14339
"1885",48414199,1,"Dano Loves Music","danopaquette","Tweeting 'bout the history of pop music in alphabetical order! #EveryHitSongEver #RedSox, #Patriots, #Sounders, #Everton #Bernie2016 #FeelTheBern","False",21709,14416
"1886",414648609,1,"RGICS","RGICS","India's liberal, social, democratic Think Tank focused on advancing individual freedom and catalysing egalitarian change","False",3201,14420
"1887",22840740,1,"Veteran for Bernie","JessicaCha","Editor-in-Chief of CHUG, Yahoo! journalist, veteran, scifi fan, artist, gamer, nerd, author, photographer, foodie, activist, astrobiology student + lots more :)","False",1114,14425
"1888",1519992018,1,"ElizaBeth.","_ghostylocks","@KyleUHF ❤ | I am @TonyHaik's mom","False",386,14466
"1889",548192019,1,"kylee.","kyleeallisonn","Augustana University. Augustana Republican Club Chairwoman. South Dakota Republican Secretary. @marcorubio #2016 #loveyourmelon ambassador","False",733,14485
"1890",11509602,1,"Cass Peluso","casspeluso","#NEPA #spoonie w/#LymeDisease & #CFS/#ME, interested in #cats, #GIS, the environment, #vegetarianism, #TV, anime, #science, & nerdy things #FeelTheBern","False",1039,14504
"1891",2386171074,1,"Brunette Cat Lady","CaliBrunette_","•band kids do it better •Feminist #FeeltheBern","False",2378,14514
"1892",813286,1,"Barack Obama","BarackObama","This account is run by Organizing for Action staff. Tweets from the President are signed -bo.","True",70535026,14666
"1893",15873978,1,"whoisagentzero","whoisagentzero","The #PoliticalRevolution will not be televised! #BernieSanders #Bernie2016 #FeelTheBern #artfulsmears","False",2498,14684
"1894",2343081636,1,"corey","coreylmao","saugus senior / #Bernie2016","False",273,14693
"1895",396806693,1,"Thotstradamus","KBAbrenica","Spread love; it's the Brooklyn way. I like sports and video games. Hip-hop/Bass head. Sucker for proper punctuation. GOLF WANG. #PROERA #MadFam #FeeltheBERN","False",382,14762
"1896",786523014,1,"Will, Son of Niel","TheForman_","Podcaster/writer/Actor...Sports/tv/movie fanatic/political analyst #FeelTheBern #BernieSanders2016 #gopackgo","False",127,14786
"1897",27829587,1,"Wilson Cruz","wcruz73","Actorvist! 

Views are MY OWN!","True",28865,14789
"1898",594031100,1,"Bryan","BRYANBEJA","A progressive Texan that now resides in the north | ponchos are forever | opinions are my own #Liberal #Feminist #Hillary2016","False",397,14792
"1899",577825345,1,"Liberal Rehab","LibRehab","Dont be Afraid. We just want to talk. Liberal rehab via truth, math, logic & humor. Mission to engage, debate & convert liberals. Video Rehab Sessions coming.","False",1136,14843
"1900",2681403281,1,"Alli Johnson","alli0806","Democratic. Agnostic. #BERNIE2016","False",654,14864
"1901",16219550,1,"Lauren Selsky","LJSelsky","Covering the 2016 election & @MarcoRubio for @CNN. I fave/like everything. RTs are just RTs. Lauren.Selsky@CNN.com","False",2092,14875
"1902",175991285,1,"Darci","conserv_gal","The two most important days in your life are the day you are born and the day you find out why. –Mark Twain","False",2313,14893
"1903",20361649,1,"Jonathan Barnes","Jonathan_Barnes","Digital advertising at @revmsg. Politically leftish type. @uklabour member, @TheDemocrats and @berniesanders supporter. Tweets my own, obviously.","False",1181,14931
"1904",2195808552,1,"Kristin ☯","kristinp___","","False",633,14939
"1905",60215837,1,"Herm","mhermosillo10","Professional Baseball Player in the Los Angeles Angels of Anaheim Organization  #FeelTheBern","False",3749,14965
"1906",720832873,1,"Ben","ben_alas","Instagram: benn_14 | Anyone who cares about this country and can vote, make sure you vote Bernie Sanders! #FeelTheBern","False",1126,14966
"1907",41668297,1,"The NDP","NebraskaDems","The official Twitter of the Nebraska Democratic Party.","True",2889,14971
"1908",174401859,1,"Christina Riechelle","xtinariechelle","Singer|Songwriter. The biggest Michael Jackson fan you'll ever meet. Pats nation. Snapchat: TexasSinger92 #Bernie2016","False",7266,14997
"1909",227520992,1,"Chris Millington","ChrisJohnMilly","Vote for Bernie Sanders and we can be friends.","False",59245,15031
"1910",365687902,1,"Politics RX","PoliticsRX","We need #Medicare4All #SinglePayer  #NoMoreBushes #StopVoterSuppression #UniteBlue","False",1230,15109
"1911",336599152,1,"Mike Marion","MikeMarionn","Welcome to the groovement #GRiZFam #RideYourBike #Detroit #FeelTheBern","False",869,15111
"1912",63478261,1,"Michael Bush","Bush46","Alabama-born to long line of Dems. Not sure Mother ever forgave me my new politics. Retired USAF LtCol: ICBM launch officer & taught @ USAF Academy. Professor","False",1918,15112
"1913",3309654696,1,"SouthFlorida4Hillary","SFL4Hillary","","False",2693,15180
"1914",36536661,1,"Alby Oxenreiter","albyox","WPXI-TV Sports Director • author • philanthropist • St Bernard Grade School, Mt Lebanon HS & Villanova Univ alum • 33 yrs in TV, 28 in my hometown!","True",19515,15203
"1915",122748428,1,"Maxillius","Maxillius","#FeelTheBern Save yourself some time & unfollow me if you're not a Berner. Fellow Berners: Disregard the pics, I used to be an infowarrior.","False",1063,15207
"1916",1589150083,1,"JOSH STEVEN","itsjoshsteven","YouTube Video ----  https://t.co/hqJbGUCxwR","False",1676,15238
"1917",269448653,1,"Nick Corasaniti","NYTnickc","Covering political advertising, tech and messaging for @nytimes; sandwich pundit. 'Basically an urbanized Ron Swanson.' - @mattfleg corasan@nytimes.com","True",6291,15244
"1918",20652930,1,"Matt Steinglass","mattsteinglass","Europe editor at The Economist. Views expressed here have nothing to do with those of the mag. RT=no pagará un solo centavo por el estúpido muro de Trump","True",5098,15290
"1919",505146751,1,"Bethany Bannister","smartsassylib","problem solver. brainstormer. #women, #education & the #unrulymob - unapologetic #feelthebern  supporter... decisions are made by those who show up - #VOTE","False",647,15303
"1920",13774632,1,"Shonen Trump","TheBuzzard","New Yorker who plays RPGs and computer games and then complains about them. Sports as well.","False",399,15313
"1921",432137043,1,"Carson Lance","CLance06","I have a dream that many say is impossible.","False",677,15320
"1922",293602749,1,"Iris Caballero","QuieroUSA","#CruzCrew Ted Cruz & Allen West 2016!","False",753,15328
"1923",386764875,1,"Rob Dalton","daltonator","Grouchy Smartass, Dempster Rat, Chyron Wizzard, Conservatively Incorrect, Sci-Fi Nerd. Opinions very much my own. #GNUTerryPratchett #FeelTheBern","False",266,15328
"1924",142720807,1,"Brittani Nichols","BisHilarious","Comedian/actor. I do Brand New Podcast and Hamilton the Podcast. I like chocolate milk and being petty.","False",6112,15389
"1925",3389073989,1,"GodGuns&Trump","PatriotByGod","The most pissed off Trump supporter! Follow and piss off the Establishment. This page is not for the weak minded or easily offended. #WinTrumpWin","False",9087,15440
"1926",595902230,1,"the zodiac killer","ummmcath","actually ted cruz","False",506,15449
"1927",1019120136,1,"Daily Johnson","JasperJay40","Colombian, Atheist, Liberal, animal rights, social justice, science lover, Jazz fan. On a quest to find sense in a senseless world. #Bernie2016 #ImWithHer","False",1299,15549
"1928",56672927,1,"Political Pictures","PoliticalPics","I'm a Photo-Journalist working in the Weird World of British Politics with no agenda. From a very dyslexic view on things !","False",3791,15572
"1929",1498686708,1,"TheOnceandFutureLaw","jlshillinglaw","Proud Catholic Conservative 
John 6:53-69
Quo vadis, Domine?
Romam vado iterum crucifigi #CruzCrew","False",945,15599
"1930",2874634052,1,"Prof Hinkley","Prof_Hinkley","I was netbooks","False",3270,15627
"1931",141393852,1,"Sandernista","boogbite","Mom. Teacher. Baseball fanatic. #Bernie2016","False",609,15660
"1932",997788187,1,"Eric Sanders","ericsshadow","Sunday February 28th 2016","False",32614,15694
"1933",3237277425,1,"Katie","CoffeeNotChai","Chaotic Neutral. Borderline Good. No loyalties. Spoken Truth. As requested - my Amazon Wishlist of socks: https://t.co/LddioxZvDV","False",941,15807
"1934",35326696,1,"Robin","schmiedsrr","Yes I am a Conservative Christian.  I will follow back all Ted Cruz supporters Proudly followed by @SenTedCruz & @MichelleMalkin  #CruzCrew","False",4573,15808
"1935",46980135,1,"JRR","ralfmentality","but everything means nothing... ✌️Jeremiah 29:11 #LoveWins #FeeltheBern #NotMeUs","False",941,15824
"1936",14104914,1,"Leslie","lesliepants","the girl at the party standing by the food table the entire night, eating all the snacks. also heavily involved in the arts, aapi, lgbtq, and nonprofit.","False",585,15931
"1937",24980717,1,"NoDogma13","NoDogma13","The religious right's worst nightmare: A gay/atheist/liberal/parent!!! Boo. #antitheist #Atheist #Liberal #LGBT #UniteBlue #Bernie2016 #FeelTheBern","False",3124,15947
"1938",71387443,1,"Sonny Reynolds","1sonny12","LOVE FAMILY, GOD, AMERICA! BORN REBELLIOUS! HATE RACISM! 
Ardent Trump Supporter!
I DON'T TRUST OR LIKE CRUZ!



LETTERS DON'T MAKE NOISES.","False",1949,16037
"1939",64541290,1,"Cruz2016","SoCalLynn","You say you got a real solution, well you know, we'd all love to see the plan. - John Lennon Revolution #CRUZ2016","False",3369,16091
"1940",49733766,1,"stephanie","stephanieathome","praise be
#bernie2016","False",212,16092
"1941",37126582,1,"Linda Steinhauser","Medaton","Conservative, teacher, co-managed campaign for winning State Secretary of Agriculture   #TeamBuckLadies   #ShieldsHigh  #TeamBuck #CruzCrew","False",998,16116
"1942",41918119,1,"anxiety","alexbvac","#feelthebern, #blacklivesmatter #notmeus","False",422,16278
"1943",37794539,1,"GUDA for Bernie","xxxGUDAxxx","I envision a better world for all. If you can't. Shut up & get out of the way. #Zeitgeist #Thorium #Sanders2016","False",3970,16375
"1944",1464864852,1,"Rhett Epler","RhettEp","The truth will set you free. But not until it is finished with you-DFW.","False",936,16442
"1945",119841769,1,"Michael Yerxa","mikeyerxa","Bearded Canadian working in TV.  Love of figure skating, Meryl Streep, beer, Oscars, & antiques.  @1girl5gays cast member & proud member of the LGBTQ community.","False",30526,16497
"1946",752209266,1,"democrat/liberal","nanlupien","","False",309,16506
"1947",23692785,1,"Clint Crocker","ItsClintCrocker","Blessed and Saved. I'm the Champagne of Men, Tn.","False",22909,16547
"1948",198419099,1,"Bernie Sanders Jr.","Lord__Diaz","CSUF","False",644,16559
"1949",2225308854,1,"arrow252525","Arrow252525","Talk mostly politics & social justice Sprinkle in history genealogy museums books comics dab of tv #UniteBlue #LGBT #RestoretheVRA","False",953,16563
"1950",3148537777,1,"toe knee","tonywvrd","sorry mom - Bernie Sanders 2016.","False",1010,16569
"1951",385701866,1,"Emily Elizabeth","urmajestyemily","you can call me your majesty #feelthebern","False",1390,16569
"1952",131373681,1,"Jerbear Langthang","JeremyLangthorn","My Twitter is like a constantly updating Onion article. Snapchat: a_badusername #BernieSanders2016. #UNT Jazz Studies Major.","False",395,16625
"1953",401569702,1,"Angel A. Alicea","Los_ANGELes2","University of Iowa '18 | ΦΑΔ
#Bernie2016","False",692,16640
"1954",265917300,1,"Guy Williams","guywilliamsguy","I wanna hear what I have to say!","False",99527,16710
"1955",133733076,1,"Bernie Brewer","Bernie_Brewer","Biggest Brewers fan on the planet. There is nothing I love more than sliding down my yellow slide in left field to celebrate a Brewers home run or victory!","False",49795,16822
"1956",3315192012,1,"MakeAmericaGreat","ForTrump2016","Small Business Owner. US Army Veteran. Active Duty 1971-74. #Trump2016","False",2010,16854
"1957",805756028,1,"Hayl","hayleycarras_","without inner peace, outer peace is impossible instagram: hayleycarras_ #FeelTheBern","False",900,16865
"1958",20116905,1,"Trill Clinton","aStatesman","“The difference between a politician and a Statesman is that a politician thinks about the next election while a Statesman thinks about the next generation.","False",727,16989
"1959",600455121,1,"✿ Maria ✿","mariabiabaaby",":^). 18. sru 19 #BernieSanders2016","False",1026,17038
"1960",270108725,1,"suh(r) dude","suhrpriise","do u think horses get songs stuck in their heads ??","False",987,17058
"1961",179250421,1,"Malcolm","Mr_DosSantos","","False",307,17066
"1962",3239427389,1,"YourGod Smells Worse","GodStinks","Je suis fed up. Retweets don't necessarily mean retweet. I suffer from Arterial Monochromia. HashTag420 #UniteBlue Right Robin? ¯\(ツ)/¯","False",1222,17087
"1963",735839328,1,"Tamerlane's Thoughts","TamerlaneBlog","Cars | Geopolitics | Travel | Food #FeelTheBern","False",363,17094
"1964",24836075,1,"ANUNNAKI","STlMULATION","boston is my home | vietnamese | editor at https://t.co/5RNmxQ8xeY | opinions are my own. don't sue me | #feelthebern","False",108309,17208
"1965",908327810,1,"Ted Cruz 2k16","CallMeJordy","|| I'm just tryna cuddle with tyler ||","False",971,17301
"1966",24300389,1,"Democrat","msibrahim","Conservative democrat, liberal republican, independent.  Democracy. Peace. Social justice. US. Deutschland. Ich liebe Bayern.","False",1933,17302
"1967",430802881,1,"Chris Johnson","treeoftao","Irreverent, Witty, Nerd Extraordinaire,Baker, Baseball fanatic. Head in the Clouds, Mind on the Future, Wants to make a difference. Loves the Red Sox #UniteBlue","False",1274,17451
"1968",287362420,1,"Politics & pumps","iamKIMazing","Join the Kimversation. I'm a full time political hit woman / off duty celebrity. Born & raised in the music city been K.I.M. ever since.","False",621,17509
"1969",137531037,1,"ModernDayAngel","Rihannamariexo","Bay Area. @theweeknd @berniesanders","False",790,17537
"1970",41826994,1,"Corey","CoreyCW","Waiting for FDR. Politics & Current Events. #Progressive #UniteBlue #LGBT #BlackLivesMatter","False",1311,17605
"1971",193491059,1,"#FeelTheBern","RealEthanHunter","Diehard Seahawks & Mariners Fan!                #Bernie2016 #FeelTheBern #Caucus4Bernie #Vote4Bernie #NotMeUs #BreakEmUp","False",1635,17608
"1972",335048584,1,"suz gillies-smith","madpretzel","debbie of debbie&kim // advocate // youth worker //pennsylvanian hoosier // wife // sister // italian american // entj // #CoolGirlsOnTheInternet // #Bernie2016","False",463,17611
"1973",575149470,1,"M. Lane-Smithwick","MicRLane","MSN, RN, Professor, Author, Equestrian Enthusiast, Whistleblower, Politico - 3 Wonderful Kids, Lived Abroad, #UniteBlue #OpDeathEaters, #JasonHoppy=#DoucheBag","False",3847,17676
"1974",17998216,1,"Soap Box Liberal","GPappalardo","Don't believe everything you read.","False",5115,17710
"1975",117580072,1,"nick","nickxwitt","| 19 | student | barista | bernie2016 | 321FL ✈️ 252NC ✈️ 850FL | https://t.co/OV9lUT2WXS","False",278,17736
"1976",370552834,1,"Jack Brown","Jackamus","I'm Jack. Keywords to describe me. #gay #hillary2016 #liberal #tampa #florida #funny #lovelife #laugh #enjoylife","False",1131,17846
"1977",21154238,1,"Samantha Claridge⚓️","slclaridge","NH Native, @Marriott Associate, @DePaulU 2015 grad, Future Hospitality Leader, Hillary2016.","False",392,17852
"1978",263000280,1,"Cameron Perrier","CP_stylebook","MRU grad, Métis multimedia journalist for hire and active follower of FNMI and LGBTQ+ issues. Coffee chugger and classical music snob. Views are my own.","False",745,17859
"1979",3036925536,1,"Dillon","bremer_dillon","#feelthebern","False",529,17961
"1980",20655790,1,"ecigs killed my wife","ChrisCaesar","just a cool guy bein cool. twitter fight like you mean it..moron. tweets=extremely bad. pls respond. In: Death&Taxes, Metro, Boston(dot)com, MuckRock, Patch etc","True",2577,18109
"1981",240471136,1,"halle","hlledvis","#Basshead•#Bernie2016","False",688,18130
"1982",250954927,1,"#feelthebern","drinktome_","Someone who wants the best for you is what’s best for you.","False",428,18154
"1983",66723691,1,"Justin Wedes","justinwedes","Organizer @DetroitWorkers. I lead PR firm @LiberatiGroup for underdogs. Stubborn optimist & sloppy jazz pianist. My e-blast: http://t.co/QrUS4FTB2I #FeelTheBern","False",5939,18179
"1984",2708121949,1,"merry crisis","nuggitsune","proud gay pseudo mother #2 #bernie2016 ♈️","False",273,18208
"1985",794831360,1,"shelby spaghetti","shelbylorraine","U gettin mad, I'm gettin rich • UWF • ΚΔ","False",587,18260
"1986",200019244,1,"hatesecVEVO","hatesec","chronicle.su editor ... Hate Security ... #zika carrier ... psychedelic kitten in space ... hates like, fuckin' everything","False",1161,18290
"1987",322221442,1,"Avery Jaffe","averyjaffe","Alum: @HillaryClinton, @ReadyForHillary, @BarackObama, @RepJoeGarcia and #GWU. We don't do Oxford commas here. Views are my own; cash value 1/100 cent.","False",1419,18337
"1988",66768858,1,"Emma Roller","emmaroller","Covering the 2016 election for @nytopinion's Campaign Stops blog. emmaroller@gmail.com.","True",5788,18381
"1989",180560224,1,"Jonah Ray","jonahray","ANIMANIMAL-MAN","True",111113,18402
"1990",42341301,1,"|||","so_gnxrly","Human Rights • LGBTQ • Intersectional feminist • #BlackLivesMatter","False",2591,18537
"1991",2683739172,1,"f","slytherinsrey","hold me, like you did by the lake on naboo.","False",664,18606
"1992",119657244,1,"Clark Clint","sportstwitz","Co-owner @RehabStudios Step into the lab REHAB what it iz.... http://t.co/yp5Vq3m4y1 Hip-Hop to Country. Perfectly within my rights as a #Texan..","False",679,18635
"1993",600581009,1,"Gabe Tompkins","GabrielTompkins","23. TEA PARTY. III%. GOD, country music, hunting & farm life. MOΛΩN ΛABE! @MICHELLEMALKIN, @JAMESROSENFNC #StandWithIsrael Cruz '16!","False",27742,18675
"1994",917819239,1,"Loving, The Alien","larsloving","legendarily unfamous standup comic

☆Sanders 2016☆

hey that's far out--so you heard him, too","False",1506,18695
"1995",312333005,1,"Jordan Armstrong","JoArmstrong01","Arkansas hillbilly. fred & bernie's momma. Future Mrs.@KevinSwindell. Maker of @vintageracetees. WPS. GnG. Go Packers","False",3555,18737
"1996",178126125,1,"⭐️berniecrat","King_Pyrrhus","disabled houseman decoding the news | #BlackLivesMatter  #NotMeUs #FeelTheBern #RCTID #MUFC","False",906,18880
"1997",125386263,1,"Marty Lang","marty_lang","Undergraduate Production Manager at @CU_DodgeCollege. Pug lover. UConn hoops junkie. Writer/director of @risingstarmovie. And Lindsay's uncle. #Bernie2016","False",2317,18887
"1998",18643437,1,"Paul Joseph Watson","PrisonPlanet","Contrarian polemicist. https://t.co/t5eEhvvZLQ https://t.co/zGPN8RwUPq","False",121589,18961
"1999",161858263,1,"Paul Barnhill","barnonahill","I'm a dreamer and I'm headed for the top. Egalitarian. #Bernie2016","False",913,18986
"2000",112031627,1,"Tres Gio","xTresx","Progressive black technologist hardcore supporter of Barack Obama, @OFA & Equal Rights, #ObamaCare, Immigration #HILLARY2016 #UniteBlue #IamWithHer","False",1391,19040
"2001",809979841,1,"cassidy clark","cassidy_clark15","just a very opinionated gal // @_jackcarter_","False",624,19174
"2002",2854482238,1,"Philip Etale","EtalePhilip","Son of Elizabeth.  @Arsenal fan. Journalist. Raila No. 1. I believe in the truth. Retweets not endorsement.","False",12726,19176
"2003",1432131944,1,"Faux Bucs","FauxBucs","Preserve the Constitution... for the children #CruzCrew","False",1755,19235
"2004",396278722,1,"Rae Marie","raebundoff","NAMAST'AY IN BED #FEELTHEBERN","False",434,19300
"2005",497455035,1,"Kevin Hachey","Hachey44","I don't wanna be a product of my environment, I want my environment to be a product of me. - Frank Costello","False",925,19335
"2006",621181309,1,"Destiny","dsparkmann","Junior at PHS","False",1420,19441
"2007",556547886,1,"Claudia López","Claudia_Lopez2","Florida State University ❁ ➵ #DudaPez #FeelTheBern","False",920,19537
"2008",786569252,1,"JenZenHeathen","liberal_parnell","Human, Female, Atheist,Artist. Pro-Reality ,Choice, Fact, Freedom, Literacy, Kindness  Against - Fallacy, Ignorance, Bigotry.  Blasphemer Extraordinaire","False",1172,19626
"2009",23232204,1,"Shane Goldmacher","ShaneGoldmacher","@Politico political reporter covering the 2016 presidential race. Ex-@NationalJournal, @LATimes","True",10680,19778
"2010",97371315,1,"Logan Dobson","LoganDobson","I work for @TargetedVictory. Formerly with @SenCoryGardner. Before that, a pollster. I'm my friends' conservative friend. No purchase necessary.","False",4259,19806
"2011",1475815381,1,"peyt","peytonjuliee","those who walk with god will always reach their destination","False",728,19908
"2012",983511090,1,"Zach ★","zachdinniman","@edgygothmom • Krusty Krab Pizza is the pizza for you and me","False",579,19920
"2013",17732964,1,"Yannis Μαμελετζής","mylittlebaklava","Wannabe Jedi from Athens + #Mykonos. Global health #HIV epidemiologist at @WHO working on #PrEP. Chef at night. Proud Yalie, frequent @PBS. #FeelTheBern","False",1664,20091
"2014",61136501,1,"Bernie Dowling","bentbananabooks","Bent Banana Books is a publishing hut dedicated to publishing books that are different. It's a wonderful Word.
Header photo is Toytown by Russell Brown.","False",2647,20104
"2015",24734707,1,"Paul Scott","NotScottGreenly","Bored Millennial. Beer Blogger. Philly Sports fan. Drinker of craft beers. #bacon enthusiast. Casual comedian. Beagle Father. Follow me on #Vine #Hillary2016","False",569,20167
"2016",292483336,1,"Sarah Louisa","SarahPlain_Tall","Don't ever give up! God, Family, Friends, Real Estate. SPORTS! Bears! Blackhawks! Cubs! Bulls! •Sport Fanatic •Runner•Reader #BernieSanders","False",794,20190
"2017",157875734,1,"Clinton","ClintonOftedahl","Christian. Born in 802, live in 573. Radio. Sports. #Patriots #RedSox #Duke #YourMom","False",342,20220
"2018",1389906121,1,"Trevor Voytko","TrevorVoytko","Ted Cruz '16","False",688,20223
"2019",20567250,1,"Stephen J. Smith","stevesmithis","I'm Steve. I'm an actor in New York who acts as a professional IT Wizard in the educational system. I #FeelTheBern.","False",430,20354
"2020",429618189,1,"C-ellago","biggerdenlife","HELP THE ST JUDE CHILDREN1-800-822-6344,joinASPCA.ORG1-888-606-9997, HELP A WOUNDED WARRIOR 877-416-5171#UniteBlue","False",2781,20403
"2021",3723723982,1,"TrumpCoastOfSC","Ma1973sk","Trump Supporter in South Carolina. Just a voter. No official affiliation with the campaign. #MakeAmericaGreatAgain #Trump2016","False",4183,20437
"2022",65557909,1,"Jay Blaze","JBlaze0620","Followed by over 1,100 patriotic Americans! Ted Cruz for President. Common Core violates 3 federal laws! Hey Media: KIDS are off-limits in Politics!","False",1288,20473
"2023",714328879,1,"KLAnald Trump","Klabetts","i dont have a story. im just a girl in a bar.","False",627,20504
"2024",14413441,1,"Victor Huckabee","popesaintvictor","I dabble.","False",2723,20520
"2025",51623437,1,"Dee Summers","Dee_Summers","Organize, agitate, educate, must be our war cry! ~ Susan B. Anthony #Bernie2016 #VoteDemocrat #WarOnWomen #ProChld #UniteBlue #ALLAnimalRights #FDRBuiltMdlClass","False",1983,20554
"2026",36890646,1,"Dan Merica","danmericaCNN","Political Producer for @CNNPolitics. @BentleyU & @AmericanU grad. Nats fan. Currently covering Hillary Clinton, Bernie Sanders and 2016 Dems. dan.merica@cnn.com","True",19121,20609
"2027",2151483192,1,"Bmore Progressive","BmoreProgressiv","Contractor & Entrepreneur. Political Progressive. Hobbies - Fishing & Crabbing & Working out. Interests - Architecture and Psychology. #Uniteblue #Libcrib #p2","False",1356,20617
"2028",893568606,1,"Tom London","TomLondon6","`A long habit of not thinking a thing wrong, gives it a superficial appearance of being right.`- Tom Paine, 1737-1809.
Let's finish the democratic revolution!","False",17517,20632
"2029",21008418,1,"arielkins","arielkins","27. Engaged. Bleeding heart progressive. Treehugger. Student @ PSU. Local food enthusiast. Amateur globetrotter. Total science nerd. #UniteBlue","False",2446,20701
"2030",257246821,1,"lana del whey","whoaitsleah","feminist • fitness enthusiast • #Bernie2016 • insta/snapchat: whoaitsleah","False",723,20709
"2031",621464573,1,"Bernard Lomax","BernieLomaxCEO","Old school sounds with the new school twist.","False",188,20719
"2032",212006850,1,"Politics&Sports","PartesanJournal","Economic Progressive,Secular Traditionalist,Sports Fanatic, Mixed In With a Cup of Political Incorrectness ☞ #tweetingpolitics  #tweetingsports #JG4L","False",419,20789
"2033",22662407,1,"Charles Lawley","CharlesLawley","Press & Public Affairs Officer for humanitarian aid charity @HumanAppeal, husband, dad, liberal, QPR fan. Views my own. Press: charles.lawley@humanappeal.org.uk","False",2438,20812
"2034",96181713,1,"life of pablo","1blunt1plane","dab","False",1242,20863
"2035",26361966,1,"David Lobb","DLOBB28","Feel the Bern","False",443,20884
"2036",20884200,1,"Jen","TN_SmartGirl","Therapist #Jesus #constitution #prolife #TeamBuck #CruzCrew #LNYHBT #sgp #harmreduction #military #2nd #Israel #Rottweilers https://t.co/nNWBcNOsnX","False",8747,20992
"2037",170040782,1,"Sydney Arntzen","IHateTrumpMost","@ladygaga is my hero. Freshman at MSUM. LeeAnn has my heart. Can't drink enough Peace Tea. #GoDragons!","False",1430,21000
"2038",398088661,1,"Matt Fuller","MEPFuller","Congress and stuff for Huffington Post. Send me your death threats: matt.fuller@huffingtonpost.com","True",11443,21009
"2039",620604622,1,"Brookline Democrats","BrooklineDems","Keeping Brookliners informed about local and national issues. 
Like us on Facebook.
#UniteBlue","False",1895,21080
"2040",41758974,1,"Thomas","tjemery1","Evangelical Christian,  #TeamJesus #CCOT #tcot #CruzCrew #Cruz2016","False",71600,21082
"2041",218150364,1,"Robert Fonder","1791IowaPatriot","Classic liberal, Pro gun, Pro life, Pro liberty, Catholic Christian who wants @TedCruz as president! #TrusTed #CruzCrew #DefundPP #TeamBuck","False",1355,21190
"2042",481627384,1,"Final Draft (Mike)","FinalDraftPJP","Antiquarian, Techno-phile, Traveler, Debate Coach, Podcaster, Liberal Secularist, Schmoozer, Co-Con Chair of @MLPMSP. I talk to people! @BernieSanders 2016!!","False",5724,21193
"2043",16800091,1,"Margot Bloomstein","mbloomstein","Appropriate, Inc. brand and content strategist; author of Content Strategy at Work: http://t.co/wpXwabHHHm Liberal realist and dog lover.","False",10973,21230
"2044",1066775528,1,"Dawg Smack","dawgsmack","MSU, Cardinals, Saints, Grizzlies & the Constitution.  Loved by some, hated by many. I love fine cigars, bourbon & heavy cream in my coffee. #Cruz2016","False",2563,21282
"2045",332564767,1,"Vote","PhillyFlorida","It's Silent WAR- Wealth is buying Govt., privatizing school & jail while re-writing history #VoteBlue USMC DVA","False",3153,21305
"2046",181712154,1,"milk☁️","asnws","@slatersvn • WH • #Bernie2016","False",317,21320
"2047",12889162,1,"Kristen S Anderson","KSoltisAnderson","Pollster @echeloninsights, columnist @dcexaminer, author The Selfie Vote, co-host @thepollsters. Go Gators. Instagram: @ksoltisanderson","False",17098,21348
"2048",43447128,1,"#Bernie2016","Addicted2Jeter","Political junkie and avid fangirl. Liberal Democrat. English major.","False",224,21374
"2049",16305487,1,"D'AngeloBadalamenti","ethanves","My script 'Republican Uncle' made the 2013 Black List","False",784,21408
"2050",274169440,1,"Liberals' Nightmare","AtotheX76","Liberal Progressivism is a nothing but a disease.  If you want something in life, go out and earn it! ABO!!","False",1911,21410
"2051",251268932,1,"Sunesis","VintagePasta","Just an artist with an opinion and a @HillaryClinton supporter","False",1850,21514
"2052",1082936041,1,"kris","krisdelcyrus","feel the bern || bands & kpop","False",1375,21552
"2053",25502928,1,"jasmine","rustianna10","FIGHTING AGAINST LIBTARD AGGRESSION ON MY COUNTRY..JUST BY BEING RIGHT.. #Teaparty #RUSH #lnyhbt #ORPUW  #BENGHAZI #CruzCrew","False",2063,21558
"2054",241632399,1,"Julie","JKBeeks","Clemson '13-CSOL '17. Former field director for Team @LindseyGrahamSC for Senate. President- Law Republicans. Marco Rubio 2016.","False",1048,21585
"2055",18586983,1,"jess mcintosh","jess_mc","emily's list, franken, bloomberg, stringer, democrat, feminist, anti-racist, intersectional, NYer, books, rye, ink, horror flicks. Tweets = mine.","False",7215,21587
